LAMMPS data file via write_data, version 7 Aug 2019, timestep = 405098

100 atoms
2 atom types

0.0000000000000000e+00 4.3679023236814940e+00 xlo xhi
0.0000000000000000e+00 4.3679023236814940e+00 ylo yhi
0.0000000000000000e+00 4.3679023236814940e+00 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 0.88

Atoms # atomic

39 2 1.0025110045043120e+00 1.8459312451876175e+00 3.4269584593260389e+00 2 -1 1
40 2 3.5441467044781718e+00 4.2032648403154562e+00 1.4643864239780580e+00 2 1 2
41 1 3.3951378109906223e+00 3.2463591994129346e+00 4.4608588789334253e-01 0 0 1
42 1 1.8519183394390577e+00 2.2655948206797083e+00 1.4038025451839231e+00 0 1 0
43 1 5.6724463272594228e-01 5.1214216271840707e-01 2.0859200770561643e+00 0 2 0
44 1 4.6110087010390999e-01 4.0782373265032277e+00 3.3429053745025455e-01 -1 0 1
45 1 1.5147177053942191e+00 3.2488327836458257e+00 2.3457036652685685e+00 -1 -1 0
46 1 2.3933984989408725e+00 3.3367834404073360e+00 2.9740729551622294e+00 -2 -1 2
47 1 2.0008461826193993e+00 4.0459626031647922e+00 4.1161399135328010e+00 2 0 0
48 1 4.2745847487782873e+00 4.0441844550994901e+00 2.2950329944841674e+00 -2 0 1
49 2 2.6787628661076841e+00 2.1193765962189364e+00 1.8522205536354663e+00 -1 1 1
50 2 3.6902371480616658e+00 2.7015787164300180e+00 1.0806583369647209e+00 -3 -1 2
51 1 1.4253265688152474e+00 2.2731935214017196e-01 3.4188877774743429e+00 0 0 -1
52 1 3.4298318912699672e+00 1.8680675566781344e+00 3.2618259558465201e+00 -2 2 0
53 1 4.3566105408072771e+00 6.5585016008010655e-01 2.9437355567420500e+00 2 0 -1
54 1 3.3997177360843533e+00 3.0284522170573513e+00 3.0690885436867297e+00 -3 2 -1
55 1 3.9386110378932071e+00 3.4139901960944985e+00 1.4882436275553468e+00 -2 -1 -1
56 1 1.0426236719074307e+00 2.2278570445121555e+00 2.2424230919270252e+00 0 -1 4
57 1 1.2106943435974299e-02 3.4274028772029270e+00 3.1452409864257787e+00 1 1 0
58 1 2.3682092647401216e+00 3.1773846784994992e+00 2.7102885421058071e-01 1 2 -2
59 2 1.7692215440421033e+00 1.5264225434536016e+00 9.5235839272257838e-01 0 1 -2
60 2 2.9491218751126143e+00 9.7308239792405063e-02 2.5040166445108385e+00 0 4 2
61 1 2.6687673255840618e+00 8.0567290649665524e-01 2.1196638402506780e+00 -1 3 1
62 1 1.3543433013037617e-01 7.0076953355198390e-01 3.3457269844615450e-01 0 2 1
63 1 1.1763699665561360e+00 4.0905336766083602e+00 1.6856458888523371e+00 0 -2 2
64 1 4.1828227377936553e+00 9.6460954590593340e-01 1.3290704211236766e+00 -1 -2 0
65 1 3.2369181930422366e+00 3.6901710568994952e+00 2.2256688129748508e+00 0 1 1
66 1 1.9774636497703664e+00 4.2517762049143268e+00 7.8655387193079263e-01 1 1 1
67 1 2.4740526960402076e+00 2.9838948466510651e+00 1.9645858715597642e+00 -1 4 -1
68 1 3.4273874877981125e+00 2.6235808492257036e+00 1.9455661012899526e+00 0 -1 0
69 2 1.7791238331135606e+00 2.6840086832942216e+00 6.3645803754770536e-01 0 -2 -1
70 2 1.0915509118015234e+00 2.8007754526795852e+00 1.5703624657955193e+00 0 -2 -2
71 1 3.2582965069475889e+00 8.0513769487987275e-01 3.0591980459931745e+00 -2 2 0
72 1 3.5795513439348490e+00 4.1518625725032896e+00 3.1346152220101957e+00 0 1 3
73 1 1.1505778612524789e+00 1.2167751358207155e+00 2.8492023032955416e+00 -1 0 -1
74 1 6.3291385451183857e-01 2.0942638988159987e+00 4.1613975289588403e+00 1 0 0
75 1 5.0776751679416553e-02 4.3066107890687979e+00 1.2787054765672041e+00 2 -1 0
76 1 6.1177281007800666e-01 3.1919574256487371e+00 4.0843538059205908e+00 -1 2 -1
77 1 3.6244430143173587e+00 4.3101798268265012e+00 5.3922634027619309e-01 0 -1 0
78 1 4.0226780002002940e+00 3.6797824256274567e+00 4.1167582979435329e+00 -1 -4 2
79 2 2.7868478038942799e+00 1.4472130366927438e+00 2.6562857702710740e+00 3 0 0
80 2 1.8780095854390335e+00 2.4571391706556707e+00 2.2722752811954212e+00 3 2 0
81 1 2.6251870753768523e+00 2.5791382816324782e+00 3.7941719352229266e+00 0 -1 2
82 1 2.1601506458623749e+00 9.1585077736492071e-01 4.1476195549353717e-01 0 -1 3
83 1 3.8540512685436208e+00 4.6828730524936169e-01 3.9084077248984830e+00 1 1 -1
84 1 2.4777383293395538e+00 1.5509388437266125e-02 3.2268449695129187e+00 0 3 -1
85 1 2.8024027547760735e+00 2.5593119445574102e+00 1.0459133394207649e+00 1 -1 -1
86 1 3.6035268243450460e+00 1.8454269533029257e+00 1.1621218092618830e+00 -1 -2 0
87 1 3.4092445647540131e+00 1.0292334369970020e+00 5.2323317504076994e-01 1 1 0
88 1 1.6964526438381415e+00 1.5286245520628092e+00 3.8748710985578279e+00 0 0 -1
89 2 1.7913561557142195e+00 3.9890543903471181e+00 2.7965088032020549e+00 1 -1 -4
90 2 2.7245558854967880e+00 3.9593479992089455e+00 3.9475444298267842e-01 -1 -3 0
91 1 6.9154352995036683e-01 1.0006948822468178e+00 3.8268926267608827e+00 1 -1 -2
92 1 3.6526844599743411e+00 4.6079953647688571e-01 2.0960332201976306e+00 -3 1 -2
93 1 1.4312230452730450e+00 3.4513804254184408e+00 3.4436896742713961e+00 0 -1 1
94 1 8.6671103840932973e-01 4.0262930904256446e+00 2.7429081185934394e+00 0 -2 -2
95 1 2.6657121520363063e+00 2.3008585822947012e+00 2.6942121139537480e+00 -1 -1 0
96 1 1.6100381640695913e-01 1.7219970029255633e+00 6.7704802014581422e-01 0 2 0
97 1 2.6162831472288031e+00 1.4951150268502609e+00 1.2614808445313079e+00 0 1 0
98 1 3.3543143070365282e+00 2.1825443311554804e+00 1.8105623109941732e-01 0 0 3
99 2 3.3402151364422266e+00 1.0328099383236997e+00 1.4885145500314163e+00 -1 -1 -2
100 2 1.2455970716608924e+00 1.0653699918841422e+00 2.0049104852799893e+00 -1 -1 -1

Velocities

1 9.7279894832805469e-02 -3.4256056870710982e-01 1.4453250050660862e-01
2 1.3354886283166587e-02 1.4018973307578594e-01 -3.9264267238441353e-01
3 1.1076023997786640e-01 -1.0254188320761283e-01 1.6963792337551364e-01
4 -4.8529082128689061e-02 2.7744242238365063e-01 1.7874394052041775e-01
5 -7.2221243096696666e-03 2.1158403980862234e-01 -3.6119200781149058e-01
6 -1.1303140905525239e-01 -1.1817199042784851e-01 -5.6721026748962247e-02
7 -8.5369157860475716e-04 -5.9651096091272032e-02 -2.5103127416759274e-01
8 5.9840580729361978e-02 -1.2285324787471397e-01 9.8670073629245666e-02
9 8.4517343000453226e-03 1.0323395394717813e-01 -4.1049312190710613e-01
10 -2.2979707596882562e-01 4.4498483686339074e-01 -1.3974815985970007e-01
11 1.4431040176937365e-01 -3.3971813317695743e-01 1.2879602998049247e-01
12 -3.5904738804188152e-01 -2.0915897007150863e-01 -1.4560473433421539e-01
13 4.9184860290619567e-02 1.7345564407743386e-01 6.0275688171072643e-02
14 1.1046286284730487e-01 -3.8574271642988578e-01 1.6406904940986836e-01
15 3.5634169805437743e-01 -1.4667342653862095e-01 -4.8695830077158449e-02
16 2.2693506808581845e-01 3.3724160411778427e-02 -2.3683746975692299e-01
17 6.4289859379796227e-02 2.8086011789212673e-01 1.9023142294690512e-01
18 1.2718861914900850e-01 -3.0871176164497516e-01 -1.3459541162438507e-01
19 -2.3034290575712163e-01 1.7495712715654810e-01 -3.3784841647115420e-02
20 -2.5566157293942782e-01 -8.2583947561987808e-02 -1.9590747135429643e-01
21 5.3628832882825592e-02 1.7223869597309288e-01 -9.0285226588859208e-02
22 -7.6108617293972906e-04 3.1163205832109270e-01 1.1612569866197056e-01
23 -2.2094294908853344e-02 -8.7283442706856500e-03 1.2547500468246719e-01
24 -2.9177247093698078e-01 6.9337478715356546e-02 1.9254585776575012e-01
25 1.5044487655921271e-01 4.0033129914052078e-02 -2.2172594737270102e-01
26 -1.7712752643984903e-01 1.0635999733171804e-01 3.0129550716276676e-01
27 -1.7817854488379356e-01 4.6526441507223620e-01 -5.6094932921313490e-01
28 3.9078227219078498e-02 -1.9196537457254090e-01 1.7102290446417251e-01
29 -2.4501067963089329e-01 -1.2920059740977280e-01 2.4344631568779809e-01
30 1.4731974991556757e-01 1.5985670288251094e-01 2.1365856780654094e-01
31 -2.1958311889887697e-01 2.1789741176721925e-01 2.4992397333448088e-01
32 -1.1291036794567390e-01 -2.1625553323288985e-01 1.1383698686964371e-01
33 7.9659581260582757e-02 3.5927298198038032e-01 1.7365492740834157e-01
34 2.5352477269120216e-01 -1.1080021022308936e-01 -3.1389266952708361e-01
35 3.8905857842081504e-01 4.9112281670261981e-01 -2.1499973026257274e-01
36 2.4100922135357436e-01 -3.9454840395861591e-02 -2.6322706886304903e-01
37 -2.8333956070116756e-01 2.7904473517983631e-02 2.4019612228956727e-01
38 7.5286060156002976e-02 2.2198555603497919e-01 1.4931919275125005e-01
39 -1.5077797089712302e-02 -3.4367018962202615e-03 1.8186024791315131e-01
40 1.2110638824717296e-01 2.8228339999785113e-01 -2.3420538013302769e-01
41 -2.0366286376878145e-01 -5.6872191825846831e-02 8.5089799513793682e-02
42 -1.6348816450956963e-01 2.5473524155980104e-01 -3.5341509509691127e-01
43 -2.8831917273764868e-01 3.4576704138327474e-01 5.9597673587367082e-02
44 1.3600541874454658e-01 4.9188050406687590e-02 6.0361283312132905e-02
45 1.9284502261551051e-01 -1.9513557206193083e-01 2.8186676384710518e-01
46 3.6971252276083383e-01 -8.8049699226435088e-02 -2.5098788708739699e-02
47 -2.5282919734183185e-01 -1.3453203458250055e-02 5.5794718575771818e-01
48 4.2919824521303745e-01 -3.6267051525773586e-02 -2.3782746805098517e-01
49 -4.7871207677092725e-01 2.0202509569344421e-01 7.9178233508406776e-02
50 2.6794888049909166e-01 1.8577947017859417e-01 2.1244360348541660e-01
51 1.2868325902350722e-02 3.7498997832122877e-02 1.7201905260456377e-01
52 7.9747130075929845e-02 -5.1854704798324658e-01 1.2964857880789685e-01
53 -2.7779894175496589e-01 -6.6733756144102751e-04 -8.3822506812666772e-02
54 7.5337752291084845e-02 -1.8519726522709296e-01 -1.6259876970341683e-01
55 3.8818784471295820e-01 1.8124326926196713e-01 -4.7310658096950547e-01
56 -1.5039492761383436e-01 -4.9043274213694421e-01 1.3687482944923060e-01
57 -1.8185519138264748e-02 -1.4783771132356507e-02 -6.3855816013696470e-02
58 -5.9434281833621899e-02 1.2176775330997000e-01 -2.6213584211930648e-02
59 3.5058171886883011e-01 3.3373070658600751e-01 1.8617823908395056e-01
60 -1.3088573776617060e-01 2.0208915302412467e-01 -3.2649544600230462e-01
61 -3.3482873023231341e-01 -1.8966998629166565e-01 -1.6072296955899956e-01
62 1.6093603729347117e-01 -3.9248835713936531e-01 3.6378103935842193e-01
63 1.5277816072083741e-01 2.6814963594107694e-01 1.8409466082217613e-01
64 -1.7072707237174017e-01 9.0857420886249346e-02 -2.9837781224661813e-01
65 -1.8253799171940457e-01 3.7426017924744016e-02 1.4192784698709429e-01
66 1.0362744853015890e-01 -9.6777417870034452e-02 1.6114511668853729e-01
67 1.7798216326451980e-03 -2.0740870774231573e-01 4.1588493441798526e-02
68 -1.8839153901145200e-01 2.0062538855409226e-01 -1.2372294557655497e-01
69 7.0522705521623374e-02 -1.7307685828224322e-03 -2.5005614432466039e-01
70 -2.1243087047842396e-01 -5.4502466891108617e-02 -7.7525430010270541e-02
71 3.2951789982363000e-01 3.3060022288716145e-01 -5.0556476053627682e-02
72 -1.9477127376678169e-01 6.0084855866997425e-02 1.2614772770555877e-01
73 1.1887448495518980e-01 -3.0429711854201552e-01 1.9163665571216116e-02
74 -2.2586350804465602e-01 1.0418306515105001e-01 -3.1035168502279342e-01
75 -3.9331349576197044e-01 2.1146427733456005e-01 2.8354233704597925e-01
76 6.1707900003127737e-02 1.4179428281245557e-01 4.3079771802491829e-01
77 3.4807474886266648e-01 -9.1234531044000089e-02 4.7434088694134735e-02
78 -1.5944906914104617e-01 -8.7335163143891809e-02 2.1436098426928824e-01
79 -3.0337550860868828e-01 -1.7397765693144632e-01 1.9863457852906455e-01
80 2.4843093870927974e-01 -3.2180872966701984e-01 -6.6697009098165248e-03
81 -3.4003799009629526e-01 -2.2994861346720286e-01 2.1796186446322161e-01
82 3.2600051060718271e-01 -8.9204478289141118e-02 -4.7559690473217520e-01
83 1.0900730137363873e-01 6.3769848242714450e-02 1.4862066702982266e-01
84 1.5480930293083589e-01 -4.8273331192495167e-01 3.8130368450383548e-02
85 3.2215083786325927e-01 -6.0692300953734020e-02 -2.8148922139610705e-01
86 -6.3359399764272586e-02 -2.8183380160748624e-02 -2.4031008178070193e-01
87 3.9369442945187620e-02 2.0040090905830743e-01 -1.8404600068864749e-01
88 -2.2712966023727832e-01 -9.4656334580997023e-02 3.9569479049852224e-01
89 1.7256070144106805e-01 -2.7382208830260696e-01 3.6202273481911102e-03
90 -4.6067575889185058e-01 -6.0022227380778792e-01 -2.0181511547910141e-01
91 -2.0685824572177705e-01 2.6432366862666479e-01 -1.5721375023740189e-01
92 3.5104753006557798e-01 3.2893943546208609e-01 2.0622265407451865e-02
93 -1.3304428970426907e-01 -1.7232471603975080e-01 4.7876868658380567e-01
94 -1.3933431970614354e-01 -2.1716764953828880e-02 2.7433947315330776e-02
95 2.1268366109613683e-02 -1.9994366052619769e-01 2.0204068009351550e-01
96 2.1426658077278976e-01 -7.2820364699535567e-02 1.7384417157883303e-01
97 -1.1618235952647685e-01 1.3308591580946988e-01 -3.2037393073072745e-01
98 1.6885572039775754e-01 1.2096605421950522e-01 -1.2537010836077614e-01
99 -2.3202175755061991e-02 -2.9876238449784369e-02 -1.9357643609652292e-01
100 1.9302854251432913e-01 -4.4112627596590664e-01 2.8869038206525189e-02
